Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_1,cluster_6,cluster_0,cluster_9,cluster_3,cluster_4,cluster_11,cluster_14,cluster_12,cluster_5,cluster_7,cluster_10,cluster_15,cluster_8,cluster_13,cluster_16,cluster_2_p,cluster_1_p,cluster_6_p,cluster_0_p,cluster_9_p,cluster_3_p,cluster_4_p,cluster_11_p,cluster_14_p,cluster_12_p,cluster_5_p,cluster_7_p,cluster_10_p,cluster_15_p,cluster_8_p,cluster_13_p,cluster_16_p,n
259674,94102371,940280221,HANSEN,CLIFFORD,S,WY,M,R,,voting,19760608,1912-10-16,1912,1976,64,0.0,0,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
181897,94102001,940304036,BROOKE,EDWARD,S,MA,M,R,,voting,19760628,1919-10-26,1919,1976,57,5.1142918652248255e-08,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
190567,94105670,940318166,BINGHAM,JONATHAN,H,NY,M,D,22.0,voting,19760722,1914-04-24,1914,1976,62,0.0,1,0,4,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
277731,94103760,940318425,STEIGER,SAM,H,AZ,M,R,3.0,voting,19760722,1929-03-10,1929,1976,47,0.0,0,1,4,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0.0,0.1,0.4,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
191902,94103091,940320368,BAYH,BIRCH,S,IN,M,D,,voting,19760726,1928-01-22,1928,1976,48,0.0,0,0,0,0,3,0,0,11,5,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.55,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
27011,95117130,950046354,STARK,FORTNEY,H,CA,M,D,9.0,voting,19770426,1931-11-11,1931,1977,46,0.0,3,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
44786,95106921,950075804,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770607,1915-11-11,1915,1977,62,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90071,95111540,950151413,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19770927,1940-07-30,1940,1977,37,0.0,1,1,1,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0.1,0.1,0.1,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
112720,95101951,950190032,BARTLETT,DEWEY,S,OK,M,R,,voting,19771103,1919-03-28,1919,1977,58,0.0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
233296,96114621,960274661,BYRD,ROBERT,S,WV,M,D,,voting,19800702,1917-11-20,1917,1980,63,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
29840,97109440,970048656,MCEWEN,BOB,H,OH,M,R,6.0,voting,19810625,1950-01-12,1950,1981,31,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
184292,97113570,970070816,CRANE,PHILIP,H,IL,M,R,12.0,voting,19810730,1930-11-03,1930,1981,51,0.0,0,0,1,0,2,1,5,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.2,0.1,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
141472,97106020,970221842,FITHIAN,FLOYD,H,IN,M,D,2.0,voting,19820811,1928-11-03,1928,1982,54,0.0,3,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
195363,98107660,980098289,BURTON,SALA,H,CA,F,D,5.0,voting,19830921,1925-04-01,1925,1983,58,0.0,0,0,0,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
200470,98106720,980161978,HANSEN,GEORGE,H,ID,M,R,2.0,voting,19840305,1930-09-14,1930,1984,54,0.0,1,0,0,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
124487,98105871,980186714,DENTON,JEREMIAH,S,AL,M,R,,voting,19840501,1924-07-15,1924,1984,60,0.0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
124725,98107480,980187112,SILJANDER,MARK,H,MI,M,R,4.0,voting,19840501,1951-06-11,1951,1984,33,0.0,4,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0.4,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
53438,99111110,990080931,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19850912,1933-04-03,1933,1985,52,0.0,0,0,2,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,10
59200,99108910,990089669,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19851001,1929-09-22,1929,1985,56,0.0,0,2,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
129426,99107681,990194388,CRANSTON,ALAN,S,CA,M,D,,voting,19860605,1914-06-19,1914,1986,72,0.0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
166810,99107311,990249806,HUMPHREY,GORDON,S,NH,M,R,,voting,19860915,1940-10-09,1940,1986,46,0.0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
191204,99107311,990285093,HUMPHREY,GORDON,S,NH,M,R,,voting,19861017,1940-10-09,1940,1986,46,0.0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5246,100107311,1000008799,HUMPHREY,GORDON,S,NH,M,R,,voting,19870219,1940-10-09,1940,1987,47,0.0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
183839,100116700,1000010375,BURTON,DAN,H,IN,M,R,6.0,voting,19870303,1938-06-21,1938,1987,49,0.0,0,0,0,0,1,0,0,6,11,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.55,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,20
6807,100108910,1000011357,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19870305,1929-09-22,1929,1987,58,0.0,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
183850,100116700,1000011381,BURTON,DAN,H,IN,M,R,6.0,voting,19870305,1938-06-21,1938,1987,49,0.0,1,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
20168,100111110,1000031835,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19870430,1933-04-03,1933,1987,54,0.0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
176894,100114941,1000033800,KENNEDY,EDWARD,S,MA,M,D,,voting,19870506,1932-02-22,1932,1987,55,0.0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
23578,100108910,1000036908,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19870511,1929-09-22,1929,1987,58,0.0,1,0,5,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0.05,0.0,0.25,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
32830,100111891,1000051017,HELMS,JESSE,S,NC,M,R,,voting,19870610,1921-10-18,1921,1987,66,0.0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
37381,100111110,1000057931,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19870618,1933-04-03,1933,1987,54,0.0,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
37811,100108181,1000058600,DANFORTH,JOHN,S,MO,M,R,,voting,19870619,1936-09-05,1936,1987,51,0.0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
47893,100108910,1000074252,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19870715,1929-09-22,1929,1987,58,0.0,2,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
51952,100117860,1000080416,WAXMAN,HENRY,H,CA,M,D,24.0,voting,19870728,1939-09-12,1939,1987,48,0.0,2,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
82866,100107311,1000128160,HUMPHREY,GORDON,S,NH,M,R,,voting,19871113,1940-10-09,1940,1987,47,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
87730,100107311,1000135614,HUMPHREY,GORDON,S,NH,M,R,,voting,19871204,1940-10-09,1940,1987,47,0.0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
180056,100114941,1000147546,KENNEDY,EDWARD,S,MA,M,D,,voting,19880126,1932-02-22,1932,1988,56,0.0,1,0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
181095,100114941,1000180089,KENNEDY,EDWARD,S,MA,M,D,,voting,19880428,1932-02-22,1932,1988,56,0.0,0,0,1,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
116490,100118171,1000180289,HATCH,ORRIN,S,UT,M,R,,voting,19880428,1934-03-22,1934,1988,54,0.0,5,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
143702,100107681,1000223216,CRANSTON,ALAN,S,CA,M,D,,voting,19880727,1914-06-19,1914,1988,74,0.0,1,0,0,0,1,3,0,15,0,0,0,0,0,0,0,0,0,0.05,0.0,0.0,0.0,0.05,0.15,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
143758,100107571,1000223303,SANFORD,JAMES,S,NC,M,D,,voting,19880727,1917-08-20,1917,1988,71,0.0,1,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
143932,100107031,1000223556,WEICKER,LOWELL,S,CT,M,R,,voting,19880727,1931-05-16,1931,1988,57,0.0,2,0,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
146738,100108910,1000227893,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19880802,1929-09-22,1929,1988,59,0.0,1,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
157095,100108910,1000243999,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19880916,1929-09-22,1929,1988,59,0.0,0,2,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
158105,100108910,1000245612,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19880920,1929-09-22,1929,1988,59,0.0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
537,101111891,1010001388,HELMS,JESSE,S,NC,M,R,,voting,19890125,1921-10-18,1921,1989,68,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
153397,101108641,1010025088,WILSON,PETE,S,CA,M,R,,voting,19890516,1933-08-23,1933,1989,56,0.0,1,4,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
28727,101111110,1010048989,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19890720,1933-04-03,1933,1989,56,0.0,6,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
44657,101107681,1010074412,CRANSTON,ALAN,S,CA,M,D,,voting,19890921,1914-06-19,1914,1989,75,0.0,0,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
44659,101114511,1010074416,SPECTER,ARLEN,S,PA,M,R,,voting,19890921,1930-02-12,1930,1989,59,0.0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
44710,101110281,1010074492,GLENN,JOHN,S,OH,M,D,,voting,19890921,1921-07-18,1921,1989,68,0.0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
45253,101118171,1010075322,HATCH,ORRIN,S,UT,M,R,,voting,19890921,1934-03-22,1934,1989,55,0.0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
53195,101116700,1010088083,BURTON,DAN,H,IN,M,R,6.0,voting,19891011,1938-06-21,1938,1989,51,0.0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
60258,101108910,1010100058,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19891103,1929-09-22,1929,1989,60,0.0,0,0,1,0,1,0,0,5,2,0,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
72187,101111891,1010120677,HELMS,JESSE,S,NC,M,R,,voting,19900208,1921-10-18,1921,1990,69,0.0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
156786,101108641,1010122078,WILSON,PETE,S,CA,M,R,,voting,19900222,1933-08-23,1933,1990,57,0.0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90851,101118171,1010151821,HATCH,ORRIN,S,UT,M,R,,voting,19900514,1934-03-22,1934,1990,56,1.3621381650320158e-05,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90878,101111891,1010151850,HELMS,JESSE,S,NC,M,R,,voting,19900514,1921-10-18,1921,1990,69,0.0,1,1,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.2,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90943,101111891,1010151996,HELMS,JESSE,S,NC,M,R,,voting,19900515,1921-10-18,1921,1990,69,0.0,6,0,0,0,2,0,8,9,0,0,1,1,0,3,0,0,0,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.3,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,30
143358,101111110,1010235988,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19901021,1933-04-03,1933,1990,57,0.0,1,5,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
538,102108851,1020001124,COHEN,WILLIAM,S,ME,M,R,,voting,19910110,1940-08-28,1940,1991,51,0.0,6,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
22980,102112531,1020038346,HOLLINGS,ERNEST,S,SC,M,D,,voting,19910524,1922-01-01,1922,1991,69,0.0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
33140,102111110,1020054401,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19910626,1933-04-03,1933,1991,58,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
33987,102107681,1020055907,CRANSTON,ALAN,S,CA,M,D,,voting,19910627,1914-06-19,1914,1991,77,0.0,1,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
46248,102116700,1020076973,BURTON,DAN,H,IN,M,R,6.0,voting,19910911,1938-06-21,1938,1991,53,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
46249,102117860,1020076974,WAXMAN,HENRY,H,CA,M,D,24.0,voting,19910911,1939-09-12,1939,1991,52,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10
65228,102116700,1020107828,BURTON,DAN,H,IN,M,R,6.0,voting,19911106,1938-06-21,1938,1991,53,0.0,3,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
65229,102111110,1020107829,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19911106,1933-04-03,1933,1991,58,0.0,1,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
65230,102111110,1020107830,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19911106,1933-04-03,1933,1991,58,3.8788019689989217e-19,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
68722,102111110,1020113255,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19911118,1933-04-03,1933,1991,58,0.0,1,1,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1,0.1,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
69268,102111110,1020114035,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19911119,1933-04-03,1933,1991,58,0.0,0,0,0,1,2,0,0,2,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
151935,102114941,1020143280,KENNEDY,EDWARD,S,MA,M,D,,voting,19920318,1932-02-22,1932,1992,60,0.0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90059,102111891,1020149532,HELMS,JESSE,S,NC,M,R,,voting,19920402,1921-10-18,1921,1992,71,0.0,0,0,0,0,9,0,2,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.45,0.0,0.1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
1345,103114710,1030002642,DOOLITTLE,JOHN,H,CA,M,R,4.0,voting,19930127,1950-10-30,1950,1993,43,0.0,1,1,1,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1704,103111891,1030003264,HELMS,JESSE,S,NC,M,R,,voting,19930202,1921-10-18,1921,1993,72,0.0,1,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
7375,103111110,1030012679,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19930311,1933-04-03,1933,1993,60,0.0,0,0,3,1,3,2,2,6,1,1,1,0,0,0,0,0,0,0.0,0.0,0.15,0.05,0.15,0.1,0.1,0.3,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
8178,103113981,1030014068,BOND,CHRISTOPHER,S,MO,M,R,,voting,19930316,1939-03-06,1939,1993,54,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10
15027,103113981,1030024753,BOND,CHRISTOPHER,S,MO,M,R,,voting,19930401,1939-03-06,1939,1993,54,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10
146028,103112121,1030036344,SMITH,ROBERT,S,NH,M,R,,voting,19930520,1941-03-30,1941,1993,52,0.0,0,2,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
149428,103114941,1030120060,KENNEDY,EDWARD,S,MA,M,D,,voting,19931119,1932-02-22,1932,1993,61,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
89271,103114710,1030144179,DOOLITTLE,JOHN,H,CA,M,R,4.0,voting,19940322,1950-10-30,1950,1994,44,0.0,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
89276,103114710,1030144186,DOOLITTLE,JOHN,H,CA,M,R,4.0,voting,19940322,1950-10-30,1950,1994,44,0.0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
